product_id,product_category_name,month_year,qty,total_price,freight_price,unit_price,product_name_lenght,product_description_lenght,product_photos_qty,product_weight_g,weekday,weekend,holiday,month,year,s,volume,comp_1,fp1,comp_2,fp2,comp_3,fp3,lag_price,lag_ps1,lag_ps2,lag_ps3,lag_total_price,lag_customers,lag_product_score,lag_qty,total_price_log,mean_prev_price,var_prev_price
health5,health_beauty,2017-02-01,4,1399.6,26.9275,349.9,51,625,1,900,20,8,2,2,2017,11.27717391,11400,19.99,11.75090909,349.9,26.9275,64.99,15.348,349.9,4.3,4.3,3.9,2799.2,9.0,4.3,8.0,7.2439417604935326,8.13982149510756,0.08220097694658245
furniture4,furniture_decor,2018-06-01,10,999.0,25.636,99.9,57,272,1,2500,21,9,0,6,2018,10.30927835,12000,89.9,21.93,35.0,18.10153846,99.9,25.636,99.9,4.1,3.7,4.4,1298.7,95.0,4.4,13.0,6.906754778648553,7.153110501581336,0.0012813670103422388
watches1,watches_gifts,2018-03-01,32,4860.11,20.31375,151.8784375,35,514,2,4338,22,9,1,3,2018,17.62007555,2856,117.4412903,18.26129032,105.6428571,21.6652381,151.8784375,20.31375,182.0,4.2,4.2,3.8,1092.0,90.0,3.8,6.0,8.488816350383257,6.692159301156566,0.37594233718524617
cool2,cool_stuff,2017-08-01,16,1870.84,19.02125,116.9275,33,897,1,1600,23,8,1,8,2017,14.41441441,15750,99.99,18.975,116.9275,19.02125,116.9275,19.02125,129.99,4.2,4.3,4.3,2079.84,42.0,4.3,16.0,7.534142806850438,6.5668035507718265,1.4711960628527652
garden10,garden_tools,2017-06-01,3,179.7,16.26,59.9,59,341,2,1750,22,8,1,6,2017,2.429117553,32560,59.9,17.67,59.9,16.26,59.9,16.26,59.9,4.1,4.2,4.2,179.7,34.0,4.2,3.0,5.191288793789513,6.9043707597424016,0.8347033548710892
garden9,garden_tools,2017-06-01,4,239.6,16.6125,59.9,58,340,2,1500,22,8,1,6,2017,3.498076354,19800,59.9,17.67,59.9,16.26,59.9,16.6125,59.9,4.1,4.2,4.0,419.3,34.0,4.0,7.0,5.478970866241294,6.7220813018368135,0.7122988910810855
cool2,cool_stuff,2017-11-01,9,1169.91,22.67444444,129.99,33,897,1,1600,22,8,4,11,2017,8.108108108,15750,99.99,16.1875,129.99,22.67444444,129.99,22.67444444,119.99,4.2,4.3,4.3,1199.9,33.0,4.3,10.0,7.064682101756147,6.702306205706111,1.277707079663217
watches3,watches_gifts,2018-03-01,1,78.0,19.24,78.0,59,319,4,250,22,9,1,3,2018,2.740664611,640,117.4412903,18.26129032,105.6428571,21.6652381,151.8784375,20.31375,78.0,4.2,4.2,3.8,78.0,90.0,3.9,1.0,4.356708826689592,5.089117019134998,1.609265281083443
computers4,computers_accessories,2017-02-01,3,479.97,33.4,159.99,59,1893,1,6550,20,8,2,2,2017,7.889030612,8000,159.99,33.4,159.99,33.4,159.99,33.4,159.94,4.2,4.2,4.2,479.97,3.0,4.2,3.0,6.17372360194873,8.816838419115482,0.0
cool4,cool_stuff,2017-12-01,29,4842.71,24.47137931,166.99,40,1456,1,2425,21,10,1,12,2017,41.42857143,16530,99.99,15.26666667,129.99,25.59,166.99,24.47137931,157.3603704,4.2,4.3,3.8,4248.73,42.0,3.8,27.0,8.485229760370816,6.8827265886173095,1.6532013863405377
watches3,watches_gifts,2018-04-01,16,1248.0,16.645625,78.0,59,319,4,250,21,9,1,4,2018,11.51079137,640,105.648625,2.181647059,105.0,13.63142857,150.1333333,19.44777778,78.0,4.2,4.2,3.8,78.0,125.0,3.9,1.0,7.129297548929372,4.906014971023646,1.206948960812582
cool5,cool_stuff,2017-06-01,11,1099.89,20.49090909,99.99,54,995,1,4475,22,8,1,6,2017,15.06849315,32736,99.99,13.82642857,129.99,17.06117647,99.99,20.49090909,99.99,4.2,4.3,4.3,1799.82,58.0,4.3,18.0,7.002965453786128,6.335336765868334,0.5846814912867507
bed2,bed_bath_table,2017-05-01,58,5214.2,15.01189655,89.9,54,245,1,1383,23,8,1,5,2017,18.23424443,20000,89.9,15.01189655,215.0,8.76,45.95,15.1,89.9,3.9,3.9,3.9,3056.6,31.0,3.9,34.0,8.559140952023993,7.027618174092291,0.9557380299607297
watches6,watches_gifts,2018-05-01,114,11820.2,0.095438596,103.7925234,33,523,3,584,23,8,3,5,2018,44.35797665,2288,103.7925234,0.095438596,105.0,11.3772973,132.53125,15.7621875,105.648625,4.2,4.2,3.8,8961.49,178.0,4.2,85.0,9.377565211290712,7.982097839022153,1.5423624115506152
computers3,computers_accessories,2018-02-01,3,398.91,14.59666667,132.97,42,363,1,922,20,8,2,2,2018,37.5,7650,149.0,41.16322581,149.9,26.55289855,78.7122807,14.53591549,133.0,4.2,4.3,3.5,665.0,152.0,4.2,5.0,5.988735827536724,6.499787040655854,0.0
health5,health_beauty,2018-01-01,12,4198.8,28.41416667,349.9,51,625,1,900,23,8,2,1,2018,12.77173913,11400,23.99,11.28736842,89.99,14.811,58.99,22.67833333,349.9,4.3,4.1,3.9,2449.3,112.0,4.3,7.0,8.342554049161642,7.937088941053478,0.0
furniture3,furniture_decor,2017-08-01,1,38.4,11.85,38.4,41,789,1,950,23,8,1,8,2017,2.079759863,14000,75.0,15.37692308,38.4,12.105,38.4,11.85,38.35,4.1,3.7,3.8,38.4,14.0,3.8,1.0,3.648057459593681,5.287259962128781,0.6719678335197574
watches7,watches_gifts,2018-06-01,4,983.6,14.795,245.9,46,501,4,363,21,9,0,6,2018,4.444444444,3042,119.0,19.20666667,105.0,23.82357143,138.22,16.108,258.9695652,4.2,4.2,3.8,5956.3,260.0,3.7,23.0,6.891219310342037,7.385972817199073,1.0392383677193742
health9,health_beauty,2018-02-01,14,335.86,12.55,23.99,48,575,1,100,20,8,2,2,2018,14.94444444,4500,23.99,12.55,89.99,16.30764706,58.99,19.575,23.99,4.3,4.1,3.9,455.81,98.0,4.3,19.0,5.816694406466862,5.757601738664361,0.2656830560208656
health1,health_beauty,2017-12-01,50,4249.5,16.2446,84.99,49,1495,3,600,21,10,1,12,2017,52.08333333,8151,23.99,12.45684211,89.99,15.89473684,58.99,16.33222222,84.99,4.3,4.1,3.9,3059.64,139.0,3.8,36.0,8.354556607938681,6.162200968149148,0.8981525365945453
health3,health_beauty,2018-05-01,23,2759.77,31.5826087,119.99,50,1257,1,700,23,8,3,5,2018,14.74358974,5700,23.99,7.988571429,79.99,21.943125,58.99,9.4225,116.5284615,4.1,4.1,3.9,1514.87,118.0,4.1,13.0,7.922902621905447,6.085444246267168,1.5219461422219431
health2,health_beauty,2017-08-01,6,1950.0,21.075,325.0,60,2644,6,400,23,8,1,8,2017,16.9688676,2992,23.39740741,14.27678571,89.99,13.41055556,58.99,16.24090909,324.95,4.3,4.1,3.9,1950.0,82.0,4.2,6.0,7.575584651557792,8.66391042378095,0.12378347629283604
furniture3,furniture_decor,2017-12-01,4,153.6,11.015,38.4,41,789,1,950,21,10,1,12,2017,7.547169811,14000,75.0,17.44638298,38.4,11.015,99.9,20.64666667,34.58117647,4.1,3.7,4.4,1170.35,64.0,3.8,34.0,5.034351820713572,5.19630357748245,1.2332989500019331
perfumery2,perfumery,2017-11-01,8,944.4,14.29375,118.05,29,178,1,400,22,8,4,11,2017,33.33333333,4693,56.99,12.714,118.05,14.29375,118.05,14.29375,142.5,4.3,4.4,4.4,285.0,19.0,4.4,2.0,6.850549805211358,6.484085775516856,0.946517865544205
health2,health_beauty,2018-04-01,21,6930.0,17.30904762,330.0,60,2644,6,400,21,9,1,4,2018,13.29113924,2992,330.0,17.30904762,79.99,14.485,58.99,16.30272727,325.8928571,4.3,4.1,3.9,9125.0,169.0,4.2,28.0,8.84361509218395,8.708167617344452,0.299882096875657
garden5,garden_tools,2018-02-01,2,202.0,43.555,101.0,36,450,1,9000,20,8,2,2,2018,25.0,19656,50.54516129,16.61153846,50.9,17.51944444,50.35714286,18.281875,99.5,4.1,4.2,4.1,398.0,137.0,4.1,4.0,5.308267697401204,5.986452005284438,0.0
garden6,garden_tools,2017-08-01,39,2336.1,18.16230769,59.9,56,348,2,1550,23,8,1,8,2017,8.507525084,19800,59.9,18.16230769,59.9,17.68111111,59.9,18.05043478,59.9,4.1,4.2,4.1,838.6,74.0,4.1,14.0,7.75623815125105,6.561843012706033,1.5024765511100273
bed4,bed_bath_table,2018-02-01,16,734.4,12.1725,45.9,38,735,5,800,20,8,2,2,2018,27.5862069,8000,86.9,19.20909091,45.9,12.1725,39.99,13.74944444,45.9,3.9,4.2,4.0,872.1,62.0,4.2,19.0,6.59905383930628,6.77090409623294,0.0
consoles1,consoles_games,2018-06-01,2,72.4,18.35,36.2,49,100,4,150,21,9,0,6,2018,8.333333333,2304,36.2,18.35,36.2,18.35,36.2,18.35,36.2,4.2,4.2,4.2,108.6,3.0,4.2,3.0,4.282206299391671,5.138559625027546,0.1188010705321967
health2,health_beauty,2018-02-01,23,7475.0,15.63782609,325.0,60,2644,6,400,20,8,2,2,2018,14.55696203,2992,23.99,12.55,89.99,16.30764706,58.99,19.575,325.0,4.3,4.1,3.9,3250.0,98.0,4.2,10.0,8.919319398258887,8.086410275323782,0.0
perfumery1,perfumery,2017-10-01,17,968.83,12.29294118,56.99,54,1536,2,250,22,9,2,10,2017,17.70833333,3360,56.99,12.29294118,142.5,17.15,56.99,12.29294118,56.99,4.3,4.4,4.3,968.83,18.0,4.3,17.0,6.876089157903124,5.8512647006604315,0.4523283873371795
watches4,watches_gifts,2018-07-01,8,840.0,24.93875,105.0,58,3006,2,1000,22,9,1,7,2018,4.020100503,7632,118.3636364,15.48,105.0,24.93875,155.0,16.47,105.0,4.2,4.2,3.8,2940.0,93.0,4.2,28.0,6.733401891837359,8.049506945652864,0.09687974727554453
watches2,watches_gifts,2017-11-01,26,3660.0,19.17230769,140.56,35,591,3,444,22,8,4,11,2017,35.13513514,4480,133.0,19.91666667,108.0,15.90846154,174.4333333,20.99277778,149.475,4.2,4.0,3.8,2391.6,43.0,4.0,16.0,8.205218426395412,6.898288646577044,0.61160253964487
computers5,computers_accessories,2018-06-01,3,269.7,21.82666667,89.9,33,300,1,207,21,9,0,6,2018,2.419354839,2926,114.4911538,53.62555556,149.9,27.62666667,78.9,17.328,89.85,4.2,4.3,3.5,880.0,107.0,3.5,10.0,5.597310230145684,7.450953546424139,1.2221512581685559
cool1,cool_stuff,2017-05-01,22,2199.78,15.02090909,99.99,54,1012,1,1200,23,8,1,5,2017,19.81981982,15750,99.99,15.02090909,129.99,18.27277778,99.99,15.02090909,99.99,4.2,4.3,4.2,1699.83,33.0,4.2,17.0,7.696112634346074,6.040442330849116,1.0751906909654403
furniture2,furniture_decor,2017-08-01,13,975.0,15.37692308,75.0,44,903,6,2600,23,8,1,8,2017,6.064950512,15000,75.0,15.37692308,38.4,12.105,75.0,15.37692308,75.0,4.1,3.7,4.1,375.0,5.0,4.1,5.0,6.882437470997847,7.4062958778727435,2.7956702330592633
perfumery1,perfumery,2018-03-01,14,706.86,15.19642857,50.49,54,1536,2,250,22,9,1,3,2018,33.33333333,3360,50.49,15.19642857,117.7,15.175,50.49,15.19642857,56.99,4.3,4.4,4.3,227.96,12.0,4.3,4.0,6.560832626486083,5.8873155409038755,0.419794352659237
consoles1,consoles_games,2018-04-01,7,245.4,12.98571429,35.05714286,49,100,4,150,21,9,1,4,2018,29.16666667,2304,35.05714286,12.98571429,34.2,15.015,35.05714286,12.98571429,32.5,4.2,3.9,4.2,195.0,13.0,4.2,6.0,5.502889532276811,5.181838780166769,0.01662057503588566
health1,health_beauty,2018-02-01,7,594.93,15.86714286,84.99,49,1495,3,600,20,8,2,2,2018,26.92307692,8151,23.99,12.55,89.99,16.30764706,58.99,19.575,84.99,4.3,4.1,3.9,1104.87,98.0,3.8,13.0,6.388443751565848,7.007482959972071,0.0
computers4,computers_accessories,2018-01-01,43,6746.9,36.8072093,156.5113514,59,1893,1,6550,23,8,2,1,2018,17.55102041,8000,156.5113514,36.8072093,150.3545455,22.54772727,97.6425,14.84655172,149.99,4.2,4.2,3.5,3449.77,35.0,4.2,23.0,8.816838419115482,0.0,0.0
watches6,watches_gifts,2018-08-01,1,112.0,13.44,112.0,33,523,3,584,23,8,1,8,2018,10.04303738,2288,112.0,13.44,105.0,23.38571429,145.5509091,21.89727273,118.3636364,4.2,4.2,3.8,1302.0,122.0,4.2,11.0,4.718498871295094,7.675463165226528,1.0591983279726334
watches4,watches_gifts,2018-05-01,37,3885.0,11.3772973,105.0,58,3006,2,1000,23,8,3,5,2018,18.59296482,7632,103.7925234,0.095438596,105.0,11.3772973,132.53125,15.7621875,105.0,4.2,4.2,3.8,2205.0,178.0,4.2,21.0,8.264878262801748,8.011499637695678,0.14274116350732138
bed1,bed_bath_table,2017-08-01,4,183.8,14.2875,45.95,39,161,2,350,23,8,1,8,2017,9.293873313,3800,89.9,14.65675676,199.5098039,19.41288462,45.95,14.2875,45.95,3.9,4.4,4.0,275.7,123.0,4.0,6.0,5.213848209921586,5.805973113617307,0.8512239614103149
health10,health_beauty,2018-08-01,11,557.85,9.312727273,50.71,40,409,1,1110,23,8,1,8,2018,7.096774194,3762,23.99,16.77,82.82142857,12.41857143,58.99,12.08333333,51.512,4.3,4.1,3.9,257.56,113.0,4.2,5.0,6.324090109039188,6.804605363397196,0.7558048756619827
garden10,garden_tools,2018-04-01,13,700.7,19.46846154,53.9,59,341,2,1750,21,9,1,4,2018,7.558139535,32560,53.9,5.28173913,53.9,19.46846154,53.9,19.07142857,53.9,4.1,4.2,4.1,1886.5,116.0,4.2,35.0,6.552079835376488,7.443663972868634,0.020998169041427213
cool1,cool_stuff,2017-02-01,7,599.93,21.97142857,85.70428571,54,1012,1,1200,20,8,2,2,2017,8.708708709,15750,85.70428571,21.97142857,85.70428571,21.97142857,85.70428571,21.97142857,85.65428571,4.2,4.2,4.2,599.93,7.0,4.2,7.0,6.396812981743395,5.703682469655868,0.0
garden7,garden_tools,2018-07-01,6,299.4,20.99,49.9,57,339,2,1800,22,9,1,7,2018,8.711433757,32560,49.91,28.37333333,49.9,33.28142857,49.9,20.99,49.9,4.1,4.2,4.1,249.5,58.0,4.2,5.0,5.701780471985527,5.425646631119154,0.721603428657098
garden6,garden_tools,2017-07-01,14,838.6,16.62642857,59.9,56,348,2,1550,21,10,1,7,2017,3.978539576,19800,59.9,16.62642857,59.9,16.11157895,59.9,15.39230769,59.9,4.1,4.2,4.1,59.9,26.0,4.1,1.0,6.731733834736662,6.648089429951762,1.8135079397834897
computers1,computers_accessories,2017-08-01,2,219.8,10.39,109.9,45,236,1,173,23,8,1,8,2017,3.192898781,2808,145.7042857,36.46,109.9,10.39,109.9,10.39,109.9,4.2,4.0,4.0,1099.0,17.0,4.0,10.0,5.392718041969521,6.787690371741739,0.6398169816535598
watches3,watches_gifts,2017-07-01,1,78.0,14.3,78.0,59,319,4,250,21,10,1,7,2017,16.76944159,640,161.5909091,15.52545455,78.0,14.3,197.383,16.606,78.0,4.2,3.9,3.8,234.0,17.0,3.9,3.0,4.356708826689592,5.774386970040574,1.9507824015208333
watches3,watches_gifts,2018-07-01,40,3120.0,17.9795,78.0,59,319,4,250,22,9,1,7,2018,16.76944159,640,118.3636364,15.48,105.0,24.93875,155.0,16.47,78.0,4.2,4.2,3.8,3042.0,93.0,3.9,39.0,8.045588280803528,5.616867176334909,1.9302469700124054
health6,health_beauty,2018-08-01,28,1875.72,23.52821429,66.99,50,1257,1,350,23,8,1,8,2018,18.66666667,2964,23.99,16.77,82.82142857,12.41857143,58.99,12.08333333,66.99,4.3,4.1,3.9,1808.73,113.0,3.9,27.0,7.53674786469538,6.929105184544095,0.8701253624100727
bed2,bed_bath_table,2018-04-01,6,510.27,12.94,85.045,54,245,1,1383,21,9,1,4,2018,7.079126045,20000,85.045,12.94,85.045,12.94,39.99,14.23615385,86.9,3.9,3.9,4.0,1477.3,43.0,3.9,17.0,6.23493999739411,7.159731203541988,1.0002732745297132
cool4,cool_stuff,2018-04-01,6,1019.94,24.87833333,169.99,40,1456,1,2425,21,9,1,4,2018,15.78947368,16530,89.86333333,19.87666667,129.99,23.49,35.0,14.845,173.8081818,4.2,4.3,4.4,1911.89,45.0,3.8,11.0,6.927499081018733,7.498088541301325,0.048158765985442886
consoles2,consoles_games,2018-03-01,7,229.2,14.02714286,32.74285714,56,237,3,100,22,9,1,3,2018,29.16666667,2304,32.5,18.05666667,32.74285714,14.02714286,32.74285714,14.02714286,32.5,4.2,3.9,3.9,32.5,6.0,3.9,1.0,5.434594984840584,4.542048322700966,2.2506282159511075
garden9,garden_tools,2017-05-01,7,419.3,15.79428571,59.9,58,340,2,1500,23,8,1,5,2017,7.089375555,19800,59.9,19.7325,59.9,26.24666667,59.9,15.79428571,59.9,4.0,4.0,4.0,179.7,17.0,4.0,3.0,6.038586654176717,6.845334586981065,0.9315379794468012
garden7,garden_tools,2017-07-01,4,239.6,17.67,59.9,57,339,2,1800,21,10,1,7,2017,8.711433757,32560,59.9,16.62642857,59.9,16.11157895,59.9,15.39230769,59.85,4.1,4.2,4.2,59.9,34.0,4.2,1.0,5.478970866241294,5.418981101728886,0.8242326458498576
watches8,watches_gifts,2017-07-01,2,479.8,14.805,239.9,35,640,1,335,21,10,1,7,2017,31.19469027,2992,161.5909091,15.52545455,239.9,14.805,197.383,16.606,239.85,4.2,4.1,3.8,479.8,29.0,4.1,2.0,6.173369350405594,7.420024444303035,1.0585121650429543
furniture1,furniture_decor,2018-06-01,13,455.0,18.10153846,35.0,49,829,1,850,21,9,0,6,2018,13.68421053,10000,89.9,21.93,35.0,18.10153846,99.9,25.636,35.0,4.1,3.7,4.4,385.0,95.0,3.7,11.0,6.12029741895095,5.785643316222577,0.7147255107923559
computers3,computers_accessories,2017-11-01,18,2482.2,39.39888889,137.9,42,363,1,922,22,8,4,11,2017,18.94736842,7650,149.99,42.51722222,137.9,39.39888889,109.9,15.52,137.9,4.2,4.2,4.2,2206.4,31.0,4.2,16.0,7.816900542695421,7.14217656203871,0.542292571396776
computers1,computers_accessories,2017-06-01,6,611.4,17.785,100.9,45,236,1,173,22,8,1,6,2017,10.06889242,2808,159.99,42.03333333,100.9,17.785,100.9,17.785,94.9,4.0,4.0,4.0,379.6,11.0,4.0,4.0,6.415751409456734,6.980981754204056,0.8555095712320565
watches1,watches_gifts,2018-05-01,32,4241.0,15.7621875,132.53125,35,514,2,4338,23,8,3,5,2018,29.35779817,2856,103.7925234,0.095438596,105.0,11.3772973,132.53125,15.7621875,150.1333333,4.2,4.2,3.8,1351.2,178.0,3.8,9.0,8.352554369474591,7.0693846255639,0.679084248793263
garden1,garden_tools,2017-07-01,1,120.0,34.2,120.0,58,1893,1,5950,21,10,1,7,2017,7.510204082,8000,59.9,16.62642857,59.9,16.11157895,59.9,15.39230769,109.99,4.1,4.2,4.3,659.94,26.0,4.3,6.0,4.787491742782046,6.186684916537407,0.5309893748871923
garden1,garden_tools,2018-07-01,7,699.93,43.68,99.99,58,1893,1,5950,22,9,1,7,2018,7.510204082,8000,49.91,28.37333333,49.9,33.28142857,49.9,20.99,89.99,4.1,4.2,4.1,539.94,58.0,4.3,6.0,6.550980330043071,6.059485537105103,0.6558669408060733
health2,health_beauty,2017-12-01,6,1950.0,17.58333333,325.0,60,2644,6,400,21,10,1,12,2017,16.21621622,2992,23.99,12.45684211,89.99,15.89473684,58.99,16.33222222,325.0,4.3,4.1,3.9,3900.0,139.0,4.2,12.0,7.575584651557792,8.356806619399642,0.5622929651942304
furniture1,furniture_decor,2018-07-01,10,350.0,17.238,35.0,49,829,1,850,22,9,1,7,2018,5.93883357,10000,89.9,29.79,35.0,17.238,78.53571429,23.84714286,35.0,4.1,3.7,4.4,455.0,18.0,3.7,13.0,5.857933154483459,5.528081637093931,1.1793004293688794
cool5,cool_stuff,2017-11-01,2,199.98,17.45,99.99,54,995,1,4475,22,8,4,11,2017,2.739726027,32736,99.99,16.1875,129.99,22.67444444,99.99,17.45,99.99,4.2,4.3,4.3,899.91,33.0,4.3,9.0,5.298217361547703,6.558431790073322,0.3991305143004085
garden9,garden_tools,2017-04-01,3,179.7,18.39333333,59.9,58,340,2,1500,20,10,2,4,2017,7.139686298,19800,59.9,18.39333333,59.9,18.39333333,59.9,18.39333333,59.85,4.0,4.0,4.0,179.7,17.0,4.0,3.0,5.191288793789513,7.350840463215623,0.10238093153106326
computers4,computers_accessories,2017-10-01,17,2629.83,43.88117647,154.6958824,59,1893,1,6550,22,9,2,10,2017,17.70833333,8000,154.6958824,43.88117647,154.6958824,43.88117647,154.6958824,43.88117647,151.99,4.2,4.2,4.2,1679.89,15.0,4.2,11.0,7.874674484299364,7.40255376302354,0.9794065456207671
watches3,watches_gifts,2018-08-01,28,2179.0,13.09035714,77.82142857,59,319,4,250,23,8,1,8,2018,21.97670435,640,112.0,13.44,105.0,23.38571429,145.5509091,21.89727273,78.0,4.2,4.2,3.8,3120.0,122.0,3.9,40.0,7.686621334944619,5.869412691540128,2.076108656661948
furniture1,furniture_decor,2017-07-01,1,38.4,7.78,38.4,49,829,1,850,21,10,1,7,2017,5.93883357,10000,75.0,15.856,38.4,7.78,38.4,7.78,38.35,4.1,3.7,3.7,38.4,5.0,3.7,1.0,3.648057459593681,5.841419000010639,0.59044597004604
cool1,cool_stuff,2018-01-01,3,299.97,16.54,99.99,54,1012,1,1200,23,8,2,1,2018,33.33333333,15750,99.99,16.54,129.99,17.41,29.5,16.53263158,99.99,4.2,4.3,4.2,299.97,38.0,4.2,3.0,5.703682469655868,0.0,0.0
health2,health_beauty,2017-10-01,2,650.0,19.545,325.0,60,2644,6,400,22,9,2,10,2017,5.405405405,2992,23.99,13.13666667,89.99,16.56291667,58.99,19.06526316,325.0,4.3,4.1,3.9,3575.0,89.0,4.2,11.0,6.476972362889683,8.553597523778828,0.2507135573966276
garden10,garden_tools,2017-08-01,27,1617.3,17.68111111,59.9,59,341,2,1750,23,8,1,8,2017,9.071360306,32560,59.9,18.16230769,59.9,17.68111111,59.9,18.05043478,59.9,4.1,4.2,4.1,1138.1,74.0,4.2,19.0,7.3885133711257325,6.590548764089003,0.8570446019908524
watches7,watches_gifts,2018-02-01,5,1735.0,17.176,347.0,46,501,4,363,20,8,2,2,2018,5.555555556,3042,128.2416667,15.92666667,108.0,18.25363636,182.0,19.33,339.9,3.7,4.2,3.8,339.9,59.0,3.7,1.0,7.458762692380959,5.82865145670207,0.0
health5,health_beauty,2017-04-01,1,349.9,19.29,349.9,51,625,1,900,20,10,2,4,2017,4.585597826,11400,19.99,18.03846154,349.9,19.29,64.99,15.16888889,349.9,4.3,4.1,3.9,699.8,25.0,4.3,2.0,5.857647399373642,7.888489612424659,0.7031632863567346
cool1,cool_stuff,2018-02-01,1,99.99,13.72,99.99,54,1012,1,1200,20,8,2,2,2018,8.708708709,15750,99.99,13.72,129.99,16.71,99.99,13.72,99.99,4.2,4.3,4.4,299.97,102.0,4.2,3.0,4.605070180987758,6.050247725699631,0.24021495339335908
garden7,garden_tools,2018-06-01,5,249.5,23.122,49.9,57,339,2,1800,21,9,0,6,2018,8.771929825,32560,49.9,19.89083333,49.9,23.25166667,49.9,22.87866667,52.9,4.1,4.2,4.1,477.1,102.0,4.2,9.0,5.519458915191573,5.404627128377073,0.9596817456823113
bed3,bed_bath_table,2018-01-01,11,1082.0,16.39727273,98.3,55,312,1,1550,23,8,2,1,2018,14.86486486,20944,86.9,19.38352941,98.3,16.39727273,39.99,16.53368421,99.0,3.9,3.3,4.0,693.0,41.0,3.3,7.0,6.9865664594064265,0.0,0.0
computers5,computers_accessories,2017-12-01,2,239.8,13.44,119.9,33,300,1,207,21,10,1,12,2017,66.66666667,2926,149.99,38.57,119.9,13.44,109.9,25.24916667,119.85,4.2,3.5,3.5,167.0,31.0,3.5,1.0,5.479805242593414,6.569415963539847,1.8403799821660567
garden2,garden_tools,2017-08-01,19,1138.1,16.11157895,59.9,59,341,2,1850,23,8,1,8,2017,15.47330097,32560,59.9,18.16230769,59.9,17.68111111,59.9,18.05043478,59.9,4.1,4.2,4.1,898.5,74.0,4.3,15.0,7.037115484287844,5.218356400172193,0.56001120699299
health9,health_beauty,2017-10-01,27,647.73,13.13666667,23.99,48,575,1,100,22,9,2,10,2017,12.0,4500,23.99,13.13666667,89.99,16.56291667,58.99,19.06526316,23.99,4.3,4.1,3.9,575.76,89.0,4.3,24.0,6.473473942855932,5.459590287535213,0.6586770672685768
health6,health_beauty,2018-04-01,15,974.85,25.346,64.99,50,1257,1,350,21,9,1,4,2018,10.0,2964,64.99,25.346,79.99,14.485,58.99,16.30272727,61.99,4.3,4.1,3.9,805.87,169.0,3.9,13.0,6.882283613008467,5.958753904778651,1.07507219965885
garden2,garden_tools,2017-12-01,1,49.9,18.0,49.9,59,341,2,1850,21,10,1,12,2017,0.970873786,32560,55.1,15.75960784,55.425,19.184375,55.75,17.26727273,54.45,4.1,4.2,4.1,495.5,339.0,4.3,9.0,3.910021002757473,5.6206187139811306,1.0114860326701867
garden4,garden_tools,2018-02-01,48,2411.2,18.281875,50.35714286,57,366,2,1650,20,8,2,2,2018,25.26315789,19800,50.54516129,16.61153846,50.9,17.51944444,50.35714286,18.281875,49.9,4.1,4.2,4.1,1946.1,137.0,4.1,39.0,7.7878798278722305,7.573582648887119,0.0
furniture1,furniture_decor,2017-11-01,28,1026.51,13.65214286,36.85428571,49,829,1,850,22,8,4,11,2017,37.83783784,10000,75.0,16.13272727,36.85428571,13.65214286,99.9,21.19,38.4,4.1,3.7,3.7,960.0,17.0,3.7,25.0,6.933919978252745,5.800819816082271,0.8299921189162736
watches3,watches_gifts,2018-01-01,9,702.0,14.63333333,78.0,59,319,4,250,23,8,2,1,2018,6.474820144,640,78.0,14.63333333,108.0,16.19636364,199.0,21.88,78.0,4.2,4.2,3.8,468.0,73.0,3.9,6.0,6.553933404025811,0.0,0.0
cool5,cool_stuff,2017-05-01,18,1799.82,15.57722222,99.99,54,995,1,4475,23,8,1,5,2017,24.65753425,32736,99.99,15.02090909,129.99,18.27277778,99.99,15.57722222,99.99,4.2,4.3,4.3,199.98,33.0,4.3,2.0,7.495441938883922,6.103315731265217,0.3270986603711807
cool5,cool_stuff,2018-03-01,5,489.76,17.592,97.952,54,995,1,4475,22,9,1,3,2018,20.83333333,32736,99.99,20.78,129.99,18.49,35.0,16.25615385,99.99,4.2,4.3,4.3,899.91,20.0,4.3,9.0,6.193915475197102,6.599562204269895,0.08220097694658245
garden1,garden_tools,2017-10-01,17,1619.93,41.08941176,95.29,58,1893,1,5950,22,9,2,10,2017,17.34693878,8000,59.9,18.06589744,59.9,17.59548387,59.9,16.81416667,102.5,4.1,4.2,4.1,735.0,115.0,4.3,7.0,7.390138217416313,6.111056766504484,0.5350117751368282
health9,health_beauty,2017-06-01,21,419.79,12.68333333,19.99,48,575,1,100,22,8,1,6,2017,7.345238095,4500,19.99,12.68333333,89.99,14.16333333,58.79952381,13.90333333,19.99,4.3,4.1,3.9,319.84,41.0,4.3,16.0,6.039754586235731,5.52912285385105,0.12322439662101396
garden9,garden_tools,2018-06-01,8,399.2,29.78625,49.9,58,340,2,1500,21,9,0,6,2018,3.498076354,19800,49.9,19.89083333,49.9,23.25166667,49.9,22.87866667,52.56666667,4.1,4.2,4.1,888.3,102.0,4.0,17.0,5.989462544437309,6.566692497387374,0.8037073510267406
health5,health_beauty,2018-02-01,15,5248.5,23.20533333,349.9,51,625,1,900,20,8,2,2,2018,11.27717391,11400,23.99,12.55,89.99,16.30764706,58.99,19.575,349.9,4.3,4.1,3.9,4198.8,98.0,4.3,12.0,8.565697600475852,7.841194916902883,0.3086339881039912
